image_path,sofifa_id,short_name,primary_position,role,label
/kaggle/working/images/Midfielder/262083.png,262083,A. Martegani,CAM,Midfielder,2
/kaggle/working/images/Defender/193957.png,193957,C. Montaño,LB,Defender,1
/kaggle/working/images/Goalkeeper/200159.png,200159,S. Ortega,GK,Goalkeeper,0
/kaggle/working/images/Forward/212240.png,212240,K. Karaman,ST,Forward,3
/kaggle/working/images/Midfielder/257731.png,257731,A. Panait,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/186990.png,186990,H. González,GK,Goalkeeper,0
/kaggle/working/images/Defender/233770.png,233770,Kang Yun Seong,RB,Defender,1
/kaggle/working/images/Midfielder/207948.png,207948,B. Traoré,RM,Midfielder,2
/kaggle/working/images/Midfielder/245214.png,245214,A. Estupiñán,LM,Midfielder,2
/kaggle/working/images/Forward/252167.png,252167,A. Eid,ST,Forward,3
/kaggle/working/images/Goalkeeper/255717.png,255717,J. Mero,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/198329.png,198329,Rodrigo,CAM,Midfielder,2
/kaggle/working/images/Midfielder/263064.png,263064,C. Buschman-Dormond,LM,Midfielder,2
/kaggle/working/images/Forward/223283.png,223283,F. Diédhiou,ST,Forward,3
/kaggle/working/images/Midfielder/238058.png,238058,C. O'Hare,CAM,Midfielder,2
/kaggle/working/images/Goalkeeper/229429.png,229429,K. McKenzie-Lyle,GK,Goalkeeper,0
/kaggle/working/images/Forward/214896.png,214896,P. Mullin,ST,Forward,3
/kaggle/working/images/Forward/208722.png,208722,S. Mané,LW,Forward,3
/kaggle/working/images/Goalkeeper/252799.png,252799,T. Çetin,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/263423.png,263423,Q. Galvez-Diarra,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/231212.png,231212,E. Rolón,CDM,Midfielder,2
/kaggle/working/images/Defender/233719.png,233719,Piao Shihao,RB,Defender,1
/kaggle/working/images/Defender/263243.png,263243,K. Lepczyński,CB,Defender,1
/kaggle/working/images/Forward/216627.png,216627,K. Moore,ST,Forward,3
/kaggle/working/images/Forward/251832.png,251832,H. Vergara,ST,Forward,3
/kaggle/working/images/Defender/225740.png,225740,Dong Yanfeng,CB,Defender,1
/kaggle/working/images/Forward/255853.png,255853,Y. Yuzawa,LW,Forward,3
/kaggle/working/images/Forward/213181.png,213181,Jo Sung Joon,RW,Forward,3
/kaggle/working/images/Goalkeeper/243189.png,243189,T. Nagaishi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/243130.png,243130,D. Andersen,GK,Goalkeeper,0
/kaggle/working/images/Forward/254925.png,254925,J. March,ST,Forward,3
/kaggle/working/images/Midfielder/257529.png,257529,H. Al Abdan,LM,Midfielder,2
/kaggle/working/images/Midfielder/234587.png,234587,J. Leiva,CM,Midfielder,2
/kaggle/working/images/Forward/232225.png,232225,J. Serra,ST,Forward,3
/kaggle/working/images/Midfielder/261108.png,261108,A. Kozubal,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/230621.png,230621,G. Donnarumma,GK,Goalkeeper,0
/kaggle/working/images/Defender/229303.png,229303,B. Colula,RB,Defender,1
/kaggle/working/images/Midfielder/216699.png,216699,G. Zelalem,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/252456.png,252456,C. Klaus,GK,Goalkeeper,0
/kaggle/working/images/Forward/218868.png,218868,A. Silva,RW,Forward,3
/kaggle/working/images/Midfielder/218667.png,218667,Bernardo Silva,CAM,Midfielder,2
/kaggle/working/images/Defender/192641.png,192641,K. Vogt,CB,Defender,1
/kaggle/working/images/Midfielder/229758.png,229758,R. Krunić,CM,Midfielder,2
/kaggle/working/images/Midfielder/262525.png,262525,L. McCowan,RM,Midfielder,2
/kaggle/working/images/Forward/251229.png,251229,K. Yeboah,ST,Forward,3
/kaggle/working/images/Midfielder/247827.png,247827,M. Olise,CAM,Midfielder,2
/kaggle/working/images/Goalkeeper/224068.png,224068,H. Konaté,GK,Goalkeeper,0
/kaggle/working/images/Defender/200797.png,200797,L. Néry,RB,Defender,1
/kaggle/working/images/Goalkeeper/228231.png,228231,A. Aguilar,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/202375.png,202375,D. Offenbacher,CM,Midfielder,2
/kaggle/working/images/Defender/234668.png,234668,F. Ananou,RB,Defender,1
/kaggle/working/images/Midfielder/263620.png,263620,R. Lavia,CDM,Midfielder,2
/kaggle/working/images/Defender/262138.png,262138,C. Lukeba,CB,Defender,1
/kaggle/working/images/Goalkeeper/236337.png,236337,J. Turner,GK,Goalkeeper,0
/kaggle/working/images/Defender/228579.png,228579,B. Henrichs,RB,Defender,1
/kaggle/working/images/Defender/138949.png,138949,A. Alcáraz,CB,Defender,1
/kaggle/working/images/Midfielder/251634.png,251634,E. Florescu,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/213732.png,213732,A. Selikhov,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/240273.png,240273,E. Smith Rowe,CAM,Midfielder,2
/kaggle/working/images/Goalkeeper/263660.png,263660,D. Urtiaga,GK,Goalkeeper,0
/kaggle/working/images/Forward/220148.png,220148,N. Orsini,ST,Forward,3
/kaggle/working/images/Defender/259167.png,259167,V. Molchan,CB,Defender,1
/kaggle/working/images/Midfielder/260474.png,260474,Kim Bong Soo,CM,Midfielder,2
/kaggle/working/images/Midfielder/260050.png,260050,Y. Chacón,RM,Midfielder,2
/kaggle/working/images/Defender/257188.png,257188,Erik,LB,Defender,1
/kaggle/working/images/Defender/229942.png,229942,A. Disasi,CB,Defender,1
/kaggle/working/images/Defender/263550.png,263550,R. Capellini,CB,Defender,1
/kaggle/working/images/Midfielder/257112.png,257112,R. Saïd,LM,Midfielder,2
/kaggle/working/images/Defender/223511.png,223511,I. Chebake,RB,Defender,1
/kaggle/working/images/Goalkeeper/202079.png,202079,D. Blažević,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/202827.png,202827,C. Battocchio,CM,Midfielder,2
/kaggle/working/images/Defender/246444.png,246444,T. Iwata,CB,Defender,1
/kaggle/working/images/Forward/197774.png,197774,C. McAleny,LW,Forward,3
/kaggle/working/images/Forward/210724.png,210724,C. Paterson,ST,Forward,3
/kaggle/working/images/Defender/238363.png,238363,R. Obermair,RB,Defender,1
/kaggle/working/images/Defender/253322.png,253322,L. Quiñonez,LB,Defender,1
/kaggle/working/images/Forward/194728.png,194728,I. Belfodil,ST,Forward,3
/kaggle/working/images/Midfielder/199576.png,199576,Oriol Romeu,CDM,Midfielder,2
/kaggle/working/images/Midfielder/124635.png,124635,M. Topal,CDM,Midfielder,2
/kaggle/working/images/Midfielder/256700.png,256700,L. Chalmers,LM,Midfielder,2
/kaggle/working/images/Midfielder/226216.png,226216,Bruno Ramires,CM,Midfielder,2
/kaggle/working/images/Midfielder/212932.png,212932,Y. Ono,CAM,Midfielder,2
/kaggle/working/images/Goalkeeper/239271.png,239271,G. Anestis,GK,Goalkeeper,0
/kaggle/working/images/Forward/252042.png,252042,João Pedro,ST,Forward,3
/kaggle/working/images/Goalkeeper/251136.png,251136,H. Moldovan,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/233211.png,233211,N. Klinger,GK,Goalkeeper,0
/kaggle/working/images/Defender/243848.png,243848,B. Lyons-Foster,CB,Defender,1
/kaggle/working/images/Forward/169216.png,169216,S. Long,ST,Forward,3
/kaggle/working/images/Forward/252742.png,252742,T. Chunchukov,ST,Forward,3
/kaggle/working/images/Midfielder/247076.png,247076,C. Oliva,CM,Midfielder,2
/kaggle/working/images/Forward/200235.png,200235,M. te Vrede,ST,Forward,3
/kaggle/working/images/Forward/260420.png,260420,J. Ramírez,ST,Forward,3
/kaggle/working/images/Defender/210790.png,210790,A. Al Zubaidi,RB,Defender,1
/kaggle/working/images/Defender/256527.png,256527,O. Ndong,CB,Defender,1
/kaggle/working/images/Forward/224179.png,224179,Borja Iglesias,ST,Forward,3
/kaggle/working/images/Defender/251644.png,251644,Odei,CB,Defender,1
/kaggle/working/images/Midfielder/241809.png,241809,T. Al Ammar,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/157734.png,157734,A. Jaakkola,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/177525.png,177525,N. Dirar,RM,Midfielder,2
/kaggle/working/images/Defender/254092.png,254092,Valpuia,CB,Defender,1
/kaggle/working/images/Goalkeeper/188938.png,188938,C. Álvarez,GK,Goalkeeper,0
/kaggle/working/images/Defender/262247.png,262247,M. Posmyk,CB,Defender,1
/kaggle/working/images/Defender/214412.png,214412,P. Magalhães,RB,Defender,1
/kaggle/working/images/Forward/261990.png,261990,L. Rodríguez,ST,Forward,3
/kaggle/working/images/Midfielder/207513.png,207513,G. Holohan,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/258085.png,258085,E. Dos Santos Haesler,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/233373.png,233373,S. Diarra,RM,Midfielder,2
/kaggle/working/images/Midfielder/172904.png,172904,L. Tomlin,CAM,Midfielder,2
/kaggle/working/images/Defender/228889.png,228889,J. McGing,RB,Defender,1
/kaggle/working/images/Goalkeeper/233689.png,233689,J. Lindgren,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/259186.png,259186,S. Smith,CM,Midfielder,2
/kaggle/working/images/Midfielder/214099.png,214099,M. Aaquist,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/182047.png,182047,Wu Yan,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/261380.png,261380,J. Cano,CM,Midfielder,2
/kaggle/working/images/Defender/243080.png,243080,Carlos Isaac,RB,Defender,1
/kaggle/working/images/Defender/236271.png,236271,L. Caicedo,CB,Defender,1
/kaggle/working/images/Goalkeeper/183743.png,183743,A. Blanco,GK,Goalkeeper,0
/kaggle/working/images/Forward/200346.png,200346,M. Żyro,ST,Forward,3
/kaggle/working/images/Midfielder/258319.png,258319,N. Iosifov,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/240704.png,240704,Guo Quanbo,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/222562.png,222562,R. Rúnarsson,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/231681.png,231681,W. Mannion,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/246107.png,246107,M. Palacios,CAM,Midfielder,2
/kaggle/working/images/Midfielder/206411.png,206411,D. Garmash,CAM,Midfielder,2
/kaggle/working/images/Defender/248128.png,248128,A. Gómez,LB,Defender,1
/kaggle/working/images/Midfielder/232915.png,232915,D. Ishizu,LM,Midfielder,2
/kaggle/working/images/Defender/227362.png,227362,S. Rosted,CB,Defender,1
/kaggle/working/images/Midfielder/263202.png,263202,M. Bergum,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/195057.png,195057,S. Fox,GK,Goalkeeper,0
/kaggle/working/images/Defender/234458.png,234458,C. Quintana,CB,Defender,1
/kaggle/working/images/Forward/199121.png,199121,H. Radetinac,RW,Forward,3
/kaggle/working/images/Forward/232657.png,232657,M. Guevgeozián,ST,Forward,3
/kaggle/working/images/Defender/246403.png,246403,B. Caicedo,LB,Defender,1
/kaggle/working/images/Defender/224936.png,224936,A. Arnarson,RWB,Defender,1
/kaggle/working/images/Goalkeeper/232713.png,232713,D. Sappa,GK,Goalkeeper,0
/kaggle/working/images/Forward/262576.png,262576,N. Koutsakos,ST,Forward,3
/kaggle/working/images/Defender/235918.png,235918,T. Paredes,CB,Defender,1
/kaggle/working/images/Goalkeeper/232082.png,232082,A. Tarbell,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/214525.png,214525,D. Richards,GK,Goalkeeper,0
/kaggle/working/images/Defender/223981.png,223981,M. Clark,LB,Defender,1
/kaggle/working/images/Goalkeeper/244385.png,244385,G. Bushchan,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244654.png,244654,K. Osako,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/206065.png,206065,S. Sluga,GK,Goalkeeper,0
/kaggle/working/images/Forward/237665.png,237665,K. Chinen,ST,Forward,3
/kaggle/working/images/Midfielder/226807.png,226807,C. Roldan,CDM,Midfielder,2
/kaggle/working/images/Defender/236524.png,236524,A. Ahmedhodžić,CB,Defender,1
/kaggle/working/images/Goalkeeper/205378.png,205378,B. Valette,GK,Goalkeeper,0
/kaggle/working/images/Forward/257611.png,257611,S. Sidibe,RW,Forward,3
/kaggle/working/images/Goalkeeper/177299.png,177299,A. Gabbarini,GK,Goalkeeper,0
/kaggle/working/images/Defender/248824.png,248824,P. Bjur,LWB,Defender,1
/kaggle/working/images/Defender/238370.png,238370,M. Pongračić,CB,Defender,1
/kaggle/working/images/Defender/264026.png,264026,N. Bitumazala,RB,Defender,1
/kaggle/working/images/Forward/247187.png,247187,Júnior Brumado,ST,Forward,3
/kaggle/working/images/Goalkeeper/215251.png,215251,G. Herrera,GK,Goalkeeper,0
/kaggle/working/images/Defender/234730.png,234730,V. Rosier,RB,Defender,1
/kaggle/working/images/Defender/246183.png,246183,T. Wiesner,RB,Defender,1
/kaggle/working/images/Forward/233732.png,233732,D. Okereke,ST,Forward,3
/kaggle/working/images/Midfielder/244615.png,244615,B. García,LM,Midfielder,2
/kaggle/working/images/Midfielder/258302.png,258302,A. Andrade,CDM,Midfielder,2
/kaggle/working/images/Forward/260941.png,260941,M. Kosidis,ST,Forward,3
/kaggle/working/images/Defender/263630.png,263630,J. Castillo,RB,Defender,1
/kaggle/working/images/Goalkeeper/142962.png,142962,E. Bologna,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/200212.png,200212,M. Esser,GK,Goalkeeper,0
/kaggle/working/images/Forward/263761.png,263761,V. Lind,ST,Forward,3
/kaggle/working/images/Defender/199191.png,199191,D. Appiah,RB,Defender,1
/kaggle/working/images/Midfielder/221367.png,221367,D. Milošević,LM,Midfielder,2
/kaggle/working/images/Forward/186562.png,186562,J. Magennis,ST,Forward,3
/kaggle/working/images/Midfielder/198628.png,198628,M. Hoyos,RM,Midfielder,2
/kaggle/working/images/Midfielder/246617.png,246617,Javi Mier,CM,Midfielder,2
/kaggle/working/images/Forward/260951.png,260951,J. Kenny,ST,Forward,3
/kaggle/working/images/Defender/192816.png,192816,L. Cabrera,CB,Defender,1
/kaggle/working/images/Goalkeeper/247121.png,247121,L. Barraza,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/244066.png,244066,C. Frommann,GK,Goalkeeper,0
/kaggle/working/images/Defender/203749.png,203749,S. Bradley,CB,Defender,1
/kaggle/working/images/Midfielder/263426.png,263426,S. Faraj,CM,Midfielder,2
/kaggle/working/images/Midfielder/240787.png,240787,H. Traorè,CAM,Midfielder,2
/kaggle/working/images/Midfielder/259322.png,259322,R. Cristóbal,CDM,Midfielder,2
/kaggle/working/images/Midfielder/220558.png,220558,J. Von Haacke,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/182043.png,182043,Zeng Cheng,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/247411.png,247411,Altube,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/262251.png,262251,K. Tobiasz,GK,Goalkeeper,0
/kaggle/working/images/Forward/260942.png,260942,D. Fofana,ST,Forward,3
/kaggle/working/images/Midfielder/221766.png,221766,Y. Pambou,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/212022.png,212022,A. Bone,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/188836.png,188836,J. Steele,GK,Goalkeeper,0
/kaggle/working/images/Defender/201026.png,201026,Yi Teng,CB,Defender,1
/kaggle/working/images/Forward/260895.png,260895,A. Akman,ST,Forward,3
/kaggle/working/images/Midfielder/225403.png,225403,İ. Kahveci,CM,Midfielder,2
/kaggle/working/images/Forward/189505.png,189505,Pedro,CF,Forward,3
/kaggle/working/images/Goalkeeper/232107.png,232107,E. Oelschlägel,GK,Goalkeeper,0
/kaggle/working/images/Defender/175316.png,175316,L. Stevenson,LB,Defender,1
/kaggle/working/images/Midfielder/256215.png,256215,M. Peltola,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/257480.png,257480,M. Raab,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/207554.png,207554,V. Claesson,CAM,Midfielder,2
/kaggle/working/images/Midfielder/230638.png,230638,J. Vásquez,RM,Midfielder,2
/kaggle/working/images/Midfielder/171831.png,171831,M. Mancienne,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/263851.png,263851,A. Paulsen,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/240190.png,240190,K. Malong,CM,Midfielder,2
/kaggle/working/images/Defender/245065.png,245065,D. Palacios,LB,Defender,1
/kaggle/working/images/Defender/209196.png,209196,P. Ziereis,CB,Defender,1
/kaggle/working/images/Forward/260232.png,260232,I. Šaranić,RW,Forward,3
/kaggle/working/images/Goalkeeper/223868.png,223868,T. Schützenauer,GK,Goalkeeper,0
/kaggle/working/images/Forward/262034.png,262034,R. Mahon,LW,Forward,3
/kaggle/working/images/Midfielder/226296.png,226296,Ye Chugui,CAM,Midfielder,2
/kaggle/working/images/Forward/158543.png,158543,O. Peralta,ST,Forward,3
/kaggle/working/images/Defender/214365.png,214365,M. Galain,CB,Defender,1
/kaggle/working/images/Forward/188289.png,188289,E. Rivière,ST,Forward,3
/kaggle/working/images/Goalkeeper/256557.png,256557,A. Santander,GK,Goalkeeper,0
/kaggle/working/images/Defender/239580.png,239580,Bremer,CB,Defender,1
/kaggle/working/images/Forward/226537.png,226537,V. Janssen,ST,Forward,3
/kaggle/working/images/Forward/220633.png,220633,D. Gray,LW,Forward,3
/kaggle/working/images/Goalkeeper/245435.png,245435,R. Al Najjar,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/205369.png,205369,R. Schoofs,CM,Midfielder,2
/kaggle/working/images/Defender/257631.png,257631,M. Bartolewski,LB,Defender,1
/kaggle/working/images/Defender/239476.png,239476,S. Ingolitsch,RB,Defender,1
/kaggle/working/images/Goalkeeper/210368.png,210368,J. Duncan,GK,Goalkeeper,0
/kaggle/working/images/Defender/244135.png,244135,A. Radovanović,CB,Defender,1
/kaggle/working/images/Goalkeeper/219637.png,219637,Cantero,GK,Goalkeeper,0
/kaggle/working/images/Forward/244389.png,244389,Fernando,ST,Forward,3
/kaggle/working/images/Midfielder/170362.png,170362,M. Oyola,CM,Midfielder,2
/kaggle/working/images/Forward/232585.png,232585,N. Sakai,ST,Forward,3
/kaggle/working/images/Defender/184901.png,184901,Shin Kwang Hoon,RB,Defender,1
/kaggle/working/images/Forward/258982.png,258982,C. Cortés,ST,Forward,3
/kaggle/working/images/Goalkeeper/261173.png,261173,F. Ferrero,GK,Goalkeeper,0
/kaggle/working/images/Forward/245766.png,245766,Y. Ohashi,ST,Forward,3
/kaggle/working/images/Goalkeeper/256953.png,256953,X. Dziekoński,GK,Goalkeeper,0
/kaggle/working/images/Forward/263955.png,263955,B. Knight,RW,Forward,3
/kaggle/working/images/Forward/199451.png,199451,W. Ben Yedder,ST,Forward,3
/kaggle/working/images/Forward/257612.png,257612,S. Mara,ST,Forward,3
/kaggle/working/images/Forward/221539.png,221539,Carrillo,ST,Forward,3
/kaggle/working/images/Midfielder/218976.png,218976,M. Caicedo,LM,Midfielder,2
/kaggle/working/images/Midfielder/205983.png,205983,D. Đoković,CDM,Midfielder,2
/kaggle/working/images/Midfielder/228080.png,228080,F. Passlack,RM,Midfielder,2
/kaggle/working/images/Midfielder/262323.png,262323,M. Young,CM,Midfielder,2
/kaggle/working/images/Defender/238649.png,238649,D. Frick,CB,Defender,1
/kaggle/working/images/Forward/260192.png,260192,A. Hackford,ST,Forward,3
/kaggle/working/images/Forward/212819.png,212819,K. Nagai,ST,Forward,3
/kaggle/working/images/Goalkeeper/244120.png,244120,S. Rénot,GK,Goalkeeper,0
/kaggle/working/images/Forward/244322.png,244322,M. Hippolyte,LW,Forward,3
/kaggle/working/images/Midfielder/224311.png,224311,F. Børsting,RM,Midfielder,2
/kaggle/working/images/Forward/223231.png,223231,F. Tănase,CF,Forward,3
/kaggle/working/images/Goalkeeper/260154.png,260154,G. Bellagambi,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/220584.png,220584,V. Myhra,GK,Goalkeeper,0
/kaggle/working/images/Forward/213634.png,213634,M. Bonne,ST,Forward,3
/kaggle/working/images/Forward/240260.png,240260,S. Sow,LW,Forward,3
/kaggle/working/images/Goalkeeper/264182.png,264182,R. Castellanos,GK,Goalkeeper,0
/kaggle/working/images/Forward/230666.png,230666,Gabriel Jesus,ST,Forward,3
/kaggle/working/images/Midfielder/248379.png,248379,S. Doherty,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/199987.png,199987,J. Cillessen,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/208977.png,208977,F. Al Muwallad,LM,Midfielder,2
/kaggle/working/images/Forward/255065.png,255065,T. Cantoro,ST,Forward,3
/kaggle/working/images/Defender/177790.png,177790,A. Jędrzejczyk,CB,Defender,1
/kaggle/working/images/Forward/255553.png,255553,Kwon Seong Yoon,RW,Forward,3
/kaggle/working/images/Goalkeeper/182897.png,182897,S. Bruzzese,GK,Goalkeeper,0
/kaggle/working/images/Defender/172862.png,172862,N. Moisander,CB,Defender,1
/kaggle/working/images/Midfielder/161805.png,161805,V. Behrami,CDM,Midfielder,2
/kaggle/working/images/Midfielder/234913.png,234913,C. Fassnacht,RM,Midfielder,2
/kaggle/working/images/Goalkeeper/208067.png,208067,Lee Jin Hyung,GK,Goalkeeper,0
/kaggle/working/images/Defender/202413.png,202413,Hernán,CB,Defender,1
/kaggle/working/images/Midfielder/241026.png,241026,T. Chancalay,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/164505.png,164505,B. Guzan,GK,Goalkeeper,0
/kaggle/working/images/Forward/242090.png,242090,O. Solbakken,LW,Forward,3
/kaggle/working/images/Defender/223369.png,223369,M. Ballmert,RB,Defender,1
/kaggle/working/images/Goalkeeper/144172.png,144172,S. Kırıntılı,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/212099.png,212099,S. Tronstad,CM,Midfielder,2
/kaggle/working/images/Forward/262178.png,262178,C. Dehmie,ST,Forward,3
/kaggle/working/images/Goalkeeper/260326.png,260326,B. Fall,GK,Goalkeeper,0
/kaggle/working/images/Defender/209889.png,209889,R. Guerreiro,LB,Defender,1
/kaggle/working/images/Goalkeeper/239846.png,239846,P. Tsintotas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/251673.png,251673,Ž. Živković,GK,Goalkeeper,0
/kaggle/working/images/Defender/264016.png,264016,C. Mutawe,CB,Defender,1
/kaggle/working/images/Forward/247507.png,247507,P. Glatzel,ST,Forward,3
/kaggle/working/images/Defender/222299.png,222299,Jin Taiyan,RB,Defender,1
/kaggle/working/images/Forward/257548.png,257548,D. Willms,ST,Forward,3
/kaggle/working/images/Goalkeeper/259705.png,259705,O. Toledo,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/228961.png,228961,M. Pittón,CM,Midfielder,2
/kaggle/working/images/Forward/225317.png,225317,K. Nisbet,ST,Forward,3
/kaggle/working/images/Goalkeeper/220944.png,220944,J. Wildsmith,GK,Goalkeeper,0
/kaggle/working/images/Forward/213117.png,213117,S. Lex,CF,Forward,3
/kaggle/working/images/Forward/260720.png,260720,Léo Ceará,ST,Forward,3
/kaggle/working/images/Goalkeeper/242297.png,242297,A. Søndergaard,GK,Goalkeeper,0
/kaggle/working/images/Forward/243170.png,243170,F. Apaolaza,ST,Forward,3
/kaggle/working/images/Midfielder/214747.png,214747,D. Orellana,CM,Midfielder,2
/kaggle/working/images/Midfielder/246419.png,246419,Y. Verschaeren,CAM,Midfielder,2
/kaggle/working/images/Midfielder/243664.png,243664,F. Rieder,LM,Midfielder,2
/kaggle/working/images/Defender/200607.png,200607,C. Schindler,CB,Defender,1
/kaggle/working/images/Goalkeeper/235590.png,235590,P. Sisniega,GK,Goalkeeper,0
/kaggle/working/images/Defender/244428.png,244428,B. Mykhaylichenko,LB,Defender,1
/kaggle/working/images/Midfielder/203249.png,203249,J. Valencia,LM,Midfielder,2
/kaggle/working/images/Defender/240100.png,240100,T. Augello,LB,Defender,1
/kaggle/working/images/Goalkeeper/172553.png,172553,J. Lössl,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/251628.png,251628,A. Ugur,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/255159.png,255159,M. Sündermann,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/238882.png,238882,Dani Ojeda,LM,Midfielder,2
/kaggle/working/images/Defender/222660.png,222660,Hwang Hyun Soo,CB,Defender,1
/kaggle/working/images/Midfielder/236381.png,236381,A. Diaby,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/144160.png,144160,T. Acar,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/262706.png,262706,S. Vereș,CDM,Midfielder,2
/kaggle/working/images/Forward/235410.png,235410,Y. En-Nesyri,ST,Forward,3
/kaggle/working/images/Goalkeeper/226285.png,226285,R. Gudiño,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/262354.png,262354,J. Rotsen,CM,Midfielder,2
/kaggle/working/images/Forward/247200.png,247200,A. Mance,ST,Forward,3
/kaggle/working/images/Midfielder/239950.png,239950,Pêpê,CDM,Midfielder,2
/kaggle/working/images/Defender/243886.png,243886,T. Mølgaard,RB,Defender,1
/kaggle/working/images/Forward/193338.png,193338,M. Destro,ST,Forward,3
/kaggle/working/images/Defender/236506.png,236506,M. Senesi,CB,Defender,1
/kaggle/working/images/Forward/213619.png,213619,S. Sáez,ST,Forward,3
/kaggle/working/images/Defender/229107.png,229107,N. De Medina,CB,Defender,1
/kaggle/working/images/Defender/245146.png,245146,Y. Rosales,RB,Defender,1
/kaggle/working/images/Defender/186950.png,186950,F. Daprelà,CB,Defender,1
/kaggle/working/images/Goalkeeper/142721.png,142721,M. Barovero,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/193532.png,193532,G. Medel,CDM,Midfielder,2
/kaggle/working/images/Midfielder/238904.png,238904,A. Łyszczarz,RM,Midfielder,2
/kaggle/working/images/Goalkeeper/161663.png,161663,S. Viera,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/254585.png,254585,J. Palacios,RM,Midfielder,2
/kaggle/working/images/Midfielder/222916.png,222916,J. Ginnelly,LM,Midfielder,2
/kaggle/working/images/Midfielder/189383.png,189383,M. Albæk,CM,Midfielder,2
/kaggle/working/images/Forward/41236.png,41236,Z. Ibrahimović,ST,Forward,3
/kaggle/working/images/Forward/185068.png,185068,J. Russell,RW,Forward,3
/kaggle/working/images/Forward/186627.png,186627,M. Balotelli,ST,Forward,3
/kaggle/working/images/Goalkeeper/248256.png,248256,M. Sanyor,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/237695.png,237695,M. Ortega,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/188768.png,188768,Serey Dié,CDM,Midfielder,2
/kaggle/working/images/Midfielder/248011.png,248011,L. Fülöp,CAM,Midfielder,2
/kaggle/working/images/Defender/201988.png,201988,F. Fernández,CB,Defender,1
/kaggle/working/images/Defender/258090.png,258090,E. Meza,RWB,Defender,1
/kaggle/working/images/Goalkeeper/209987.png,209987,M. Schuhen,GK,Goalkeeper,0
/kaggle/working/images/Forward/243790.png,243790,Wang Zhen'ao,RW,Forward,3
/kaggle/working/images/Midfielder/216270.png,216270,G. Honeyman,CM,Midfielder,2
/kaggle/working/images/Forward/243539.png,243539,K. Yakob,ST,Forward,3
/kaggle/working/images/Forward/207491.png,207491,R. Gaffney,ST,Forward,3
/kaggle/working/images/Midfielder/246790.png,246790,A. Bamba,RM,Midfielder,2
/kaggle/working/images/Midfielder/262383.png,262383,C. Cvetko,CM,Midfielder,2
